candidate_id,page,frame_bbox,symbol_bbox,num_cells,top1_class,top1_score,top2_class,top2_score,margin,decision_policy,catalog_complete,referenced_datums,unresolved_fields,human_is_real_gdt,human_true_characteristic,human_notes
GDT-V2-P01-120,1,"[1020.436, 447.382, 1031.891, 452.945]","[1020.436, 447.382, 1026.327, 452.945]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-121,1,"[1020.436, 452.945, 1037.455, 458.509]","[1020.436, 452.945, 1026.327, 458.509]",3,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-122,1,"[2134.8, 455.236, 2230.364, 476.509]","[2134.8, 455.236, 2143.636, 476.509]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-123,1,"[1020.436, 458.509, 1037.455, 464.4]","[1020.436, 458.509, 1026.327, 464.4]",3,straightness,0.448185,position,0.302793,0.145391,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-124,1,"[1014.873, 464.4, 1043.018, 469.964]","[1014.873, 464.4, 1020.436, 469.964]",5,circular_runout,0.334990,parallelism,0.306674,0.028316,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-125,1,"[965.127, 466.691, 975.6, 474.873]","[965.127, 466.691, 969.709, 474.873]",2,parallelism,0.379064,position,0.372887,0.006177,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-126,1,"[1054.473, 466.691, 1249.527, 492.218]","[1054.473, 466.691, 1122.873, 492.218]",3,straightness,0.491160,position,0.379669,0.111491,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-127,1,"[677.782, 469.636, 686.618, 514.473]","[677.782, 469.636, 715.745, 514.473]",2,position,0.279314,concentricity_coaxiality,0.250036,0.029279,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-128,1,"[1014.873, 469.964, 1048.909, 475.527]","[1014.873, 469.964, 1020.436, 475.527]",6,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-129,1,"[1031.891, 469.964, 1054.473, 475.527]","[1031.891, 469.964, 1037.455, 475.527]",4,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-130,1,"[1014.873, 475.527, 1048.909, 481.418]","[1014.873, 475.527, 1020.436, 481.418]",6,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-131,1,"[1026.0, 475.527, 1060.036, 481.418]","[1026.0, 475.527, 1031.891, 481.418]",6,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-132,1,"[1043.018, 475.527, 1065.927, 481.418]","[1043.018, 475.527, 1048.909, 481.418]",4,circular_runout,0.366930,angularity,0.353871,0.013059,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-133,1,"[2097.164, 476.509, 2103.382, 489.273]","[2097.164, 476.509, 2100.436, 488.945]",2,angularity,0.238821,perpendicularity,0.225206,0.013615,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-134,1,"[288.327, 477.491, 299.455, 512.182]","[288.327, 480.764, 293.891, 512.182]",2,straightness,0.602624,symmetry,0.413429,0.189195,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-135,1,"[1014.873, 481.418, 1048.909, 486.982]","[1014.873, 481.418, 1020.436, 484.691]",6,flatness,0.342400,angularity,0.321159,0.021241,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-136,1,"[1031.891, 481.418, 1065.927, 486.982]","[1031.891, 481.418, 1037.455, 486.327]",6,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-137,1,"[1043.018, 481.418, 1077.055, 486.982]","[1043.018, 481.418, 1048.909, 486.982]",6,circularity,0.108134,total_runout,0.097769,0.010365,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-138,1,"[276.873, 483.382, 288.327, 512.509]","[276.873, 484.691, 282.436, 504.0]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-139,1,"[1798.364, 484.036, 1808.182, 491.891]","[1798.364, 484.036, 1803.6, 491.236]",2,position,0.366492,cylindricity,0.362388,0.004103,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-140,1,"[1023.709, 486.655, 1046.291, 492.218]","[1023.709, 486.655, 1034.182, 492.218]",2,flatness,0.193310,total_runout,0.130727,0.062584,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-141,1,"[1048.909, 486.982, 1082.945, 492.218]","[1048.909, 486.982, 1054.473, 492.218]",6,angularity,0.222877,perpendicularity,0.220298,0.002579,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-142,1,"[1268.509, 491.891, 1297.964, 497.127]","[1268.509, 491.891, 1281.927, 495.491]",3,straightness,0.658290,symmetry,0.455718,0.202572,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-143,1,"[1054.473, 492.545, 1082.945, 498.436]","[1054.473, 492.545, 1057.745, 498.436]",5,cylindricity,0.217476,perpendicularity,0.188137,0.029339,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-144,1,"[1060.036, 498.436, 1082.945, 504.0]","[1060.036, 498.436, 1065.927, 504.0]",4,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-145,1,"[271.309, 503.345, 282.436, 513.491]","[271.309, 503.345, 276.873, 513.491]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-146,1,"[1060.036, 504.0, 1077.055, 509.564]","[1060.036, 504.0, 1065.927, 509.564]",3,position,0.255068,cylindricity,0.249718,0.00535,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-147,1,"[288.327, 511.2, 299.455, 516.764]","[288.327, 511.855, 293.891, 516.764]",2,position,0.294269,symmetry,0.283146,0.011123,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-148,1,"[1129.745, 531.164, 1138.255, 539.345]","[1129.745, 531.491, 1132.691, 538.036]",2,position,0.487006,circular_runout,0.414681,0.072325,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-149,1,"[2047.091, 548.836, 2057.564, 557.018]","[2047.091, 549.164, 2051.345, 557.018]",2,circular_runout,0.539844,position,0.401626,0.138218,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-150,1,"[183.6, 556.691, 194.4, 600.873]","[183.6, 562.255, 188.836, 600.873]",2,perpendicularity,0.485640,position,0.305631,0.18001,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-151,1,"[2033.673, 568.8, 2044.145, 576.655]","[2033.673, 568.8, 2037.927, 576.655]",2,circular_runout,0.535906,position,0.396555,0.139351,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-152,1,"[2164.255, 568.8, 2174.4, 576.655]","[2164.255, 568.8, 2168.509, 576.655]",2,circular_runout,0.547688,position,0.404786,0.142902,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-153,1,"[2184.218, 588.764, 2193.709, 595.964]","[2184.218, 588.764, 2188.473, 595.309]",2,cylindricity,0.354660,position,0.352719,0.001942,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-154,1,"[119.127, 593.345, 132.218, 608.073]","[119.127, 593.345, 138.436, 608.073]",2,flatness,0.366234,total_runout,0.321211,0.045023,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-155,1,"[1109.455, 603.818, 1119.6, 611.673]","[1109.455, 603.818, 1113.709, 611.673]",2,circular_runout,0.551574,position,0.404028,0.147546,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-156,1,"[225.491, 625.091, 235.309, 634.582]","[225.491, 626.727, 230.727, 634.582]",2,circular_runout,0.430107,parallelism,0.250284,0.179823,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-157,1,"[989.345, 642.109, 1009.964, 654.218]","[989.345, 642.436, 993.273, 654.218]",3,circularity,0.232760,cylindricity,0.229339,0.00342,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-158,1,"[1280.618, 645.382, 1332.0, 659.455]","[1280.618, 645.382, 1299.927, 659.455]",3,position,0.602289,symmetry,0.531910,0.070379,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-159,1,"[924.545, 692.836, 934.036, 700.691]","[924.545, 692.836, 929.782, 700.691]",2,circular_runout,0.428894,perpendicularity,0.329263,0.099631,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-160,1,"[1415.127, 713.127, 1461.927, 727.527]","[1415.127, 713.127, 1438.691, 727.527]",2,flatness,0.444048,cylindricity,0.401219,0.042829,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-161,1,"[1087.527, 757.964, 1096.036, 767.127]","[1087.527, 757.964, 1091.127, 765.818]",2,perpendicularity,0.412734,circular_runout,0.379499,0.033235,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-162,1,"[1224.655, 773.673, 1304.836, 778.582]","[1224.655, 773.673, 1274.073, 778.582]",2,straightness,0.207720,position,0.148866,0.058853,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-163,1,"[1973.782, 780.218, 2233.309, 795.927]","[1973.782, 780.545, 2083.418, 795.927]",4,straightness,0.813657,symmetry,0.563088,0.250569,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-164,1,"[1238.073, 790.691, 1280.618, 796.255]","[1238.073, 790.691, 1243.964, 796.255]",3,angularity,0.209780,perpendicularity,0.189367,0.020413,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-165,1,"[228.764, 841.091, 239.236, 849.273]","[228.764, 841.091, 233.345, 849.273]",2,position,0.375610,parallelism,0.369882,0.005728,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-166,1,"[659.455, 877.091, 670.582, 923.564]","[659.455, 888.873, 664.364, 923.564]",2,total_runout,0.241733,angularity,0.228726,0.013007,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-167,1,"[580.255, 894.109, 638.836, 918.655]","[580.255, 894.109, 596.291, 917.345]",3,position,0.275161,perpendicularity,0.243817,0.031343,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-168,1,"[1043.673, 896.727, 1079.673, 901.964]","[1043.673, 896.727, 1053.164, 901.964]",2,perpendicularity,0.330946,position,0.228251,0.102695,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-169,1,"[270.0, 901.309, 287.018, 941.236]","[270.0, 903.273, 278.509, 941.236]",2,angularity,0.620804,circular_runout,0.233094,0.38771,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-170,1,"[503.018, 911.782, 531.491, 925.855]","[503.018, 911.782, 525.6, 925.855]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-171,1,"[588.109, 916.691, 638.836, 930.764]","[588.109, 916.691, 597.273, 925.527]",3,perpendicularity,0.233230,parallelism,0.218062,0.015168,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-172,1,"[648.327, 923.236, 664.364, 933.709]","[648.327, 923.564, 659.455, 933.709]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-173,1,"[526.582, 926.182, 594.327, 932.727]","[526.582, 927.164, 542.291, 932.727]",3,flatness,0.287748,profile,0.254156,0.033592,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-174,1,"[596.291, 930.764, 638.836, 948.109]","[596.291, 930.764, 633.927, 948.109]",2,straightness,0.608466,symmetry,0.517872,0.090593,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-175,1,"[648.327, 933.709, 664.364, 960.873]","[648.327, 933.709, 659.455, 960.873]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-176,1,"[1707.709, 936.327, 1723.418, 944.836]","[1707.709, 936.982, 1711.964, 944.836]",3,parallelism,0.364281,position,0.354765,0.009516,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-177,1,"[596.291, 946.473, 638.836, 953.673]","[596.291, 946.473, 634.255, 953.018]",2,straightness,0.648054,symmetry,0.488088,0.159966,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-178,1,"[2122.036, 959.236, 2131.855, 969.055]","[2122.036, 959.891, 2126.945, 969.055]",2,circular_runout,0.431609,perpendicularity,0.395896,0.035713,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-179,1,"[1062.982, 961.527, 1077.709, 975.927]","[1062.982, 961.527, 1082.291, 975.927]",2,position,0.606936,symmetry,0.541021,0.065915,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-180,1,"[1082.291, 961.527, 1126.145, 975.927]","[1082.291, 961.527, 1102.582, 975.927]",2,cylindricity,0.389243,position,0.355404,0.033839,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-181,1,"[1182.764, 986.073, 1191.273, 993.927]","[1182.764, 986.073, 1185.709, 992.618]",2,circular_runout,0.423956,position,0.419463,0.004493,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-182,1,"[784.473, 999.164, 795.273, 1007.345]","[784.473, 999.164, 790.036, 1007.345]",2,parallelism,0.365212,cylindricity,0.341991,0.023221,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-183,1,"[801.818, 999.164, 823.745, 1007.345]","[801.818, 999.164, 807.055, 1007.345]",3,cylindricity,0.356264,parallelism,0.338133,0.018131,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-184,1,"[1073.455, 1021.418, 1083.273, 1029.273]","[1073.455, 1022.4, 1077.709, 1029.273]",2,circular_runout,0.438189,position,0.324085,0.114104,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-185,1,"[235.964, 1032.218, 269.018, 1071.164]","[235.964, 1039.418, 245.127, 1065.6]",3,perpendicularity,0.483220,position,0.250932,0.232288,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-186,1,"[224.836, 1043.018, 236.618, 1061.673]","[224.836, 1047.273, 232.691, 1059.055]",2,position,0.337548,perpendicularity,0.266970,0.070578,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-187,1,"[1093.091, 1045.964, 1103.236, 1054.145]","[1093.091, 1046.291, 1098.327, 1053.491]",2,cylindricity,0.374180,position,0.367108,0.007071,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-188,1,"[580.582, 1059.709, 590.727, 1067.564]","[580.582, 1059.709, 584.836, 1067.564]",2,circular_runout,0.538862,position,0.415847,0.123015,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-189,1,"[1819.636, 1075.418, 1916.509, 1103.891]","[1819.636, 1075.418, 1876.582, 1103.891]",2,perpendicularity,0.541000,position,0.488551,0.052449,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-190,1,"[365.564, 1079.673, 374.073, 1083.273]","[365.564, 1079.673, 369.491, 1083.273]",2,flatness,0.334936,circularity,0.280890,0.054046,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-191,1,"[1914.218, 1087.2, 1931.891, 1090.8]","[1914.218, 1087.2, 1927.964, 1090.8]",2,straightness,0.334262,symmetry,0.316657,0.017605,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-192,1,"[1916.182, 1098.327, 1949.564, 1103.236]","[1916.182, 1098.327, 1929.6, 1103.236]",2,circularity,0.206291,flatness,0.175134,0.031157,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-193,1,"[1997.018, 1107.818, 2034.982, 1117.309]","[1997.018, 1107.818, 2016.0, 1117.309]",2,profile,0.182584,position,0.173424,0.00916,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-194,1,"[1351.309, 1113.055, 1357.855, 1122.218]","[1351.309, 1115.345, 1355.564, 1122.218]",2,parallelism,0.287311,cylindricity,0.271812,0.015499,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-195,1,"[1278.982, 1144.8, 1305.491, 1151.673]","[1278.982, 1145.127, 1288.145, 1151.673]",3,circularity,0.233818,flatness,0.192448,0.041371,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-196,1,"[1262.618, 1147.091, 1278.655, 1151.673]","[1262.618, 1148.073, 1272.764, 1151.345]",2,straightness,0.600558,symmetry,0.407517,0.193041,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-197,1,"[1243.309, 1172.618, 1268.182, 1178.509]","[1243.309, 1172.618, 1264.909, 1178.509]",2,straightness,0.561427,symmetry,0.422870,0.138558,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-198,1,"[2202.873, 1183.091, 2224.145, 1208.945]","[2202.873, 1183.091, 2217.927, 1208.945]",2,cylindricity,0.233758,parallelism,0.171783,0.061975,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-199,1,"[1384.036, 1199.782, 1395.164, 1210.255]","[1384.036, 1202.727, 1388.291, 1210.255]",2,circular_runout,0.523878,position,0.333733,0.190144,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-200,1,"[1299.927, 1220.727, 1324.8, 1249.527]","[1299.927, 1220.727, 1305.491, 1248.545]",3,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-201,1,"[1009.636, 1231.527, 1014.873, 1248.545]","[1009.636, 1231.527, 1025.018, 1246.582]",2,position,0.338718,circular_runout,0.301940,0.036777,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-202,1,"[533.127, 1231.855, 592.036, 1259.345]","[533.127, 1231.855, 585.818, 1259.345]",2,straightness,0.361367,symmetry,0.292673,0.068694,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-203,1,"[988.691, 1232.836, 1006.036, 1246.255]","[988.691, 1232.836, 993.273, 1246.255]",2,parallelism,0.326398,cylindricity,0.309950,0.016448,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-204,1,"[201.927, 1239.382, 316.8, 1274.727]","[201.927, 1250.836, 280.473, 1273.091]",4,straightness,0.413997,profile,0.302322,0.111675,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-205,1,"[979.2, 1248.218, 989.018, 1260.655]","[979.2, 1248.218, 984.764, 1260.655]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-206,1,"[2229.709, 1257.709, 2244.436, 1271.782]","[2229.709, 1257.709, 2249.018, 1271.782]",2,position,0.602809,symmetry,0.546957,0.055851,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-207,1,"[2249.018, 1257.709, 2303.673, 1271.782]","[2249.018, 1257.709, 2280.764, 1271.782]",3,profile,0.319066,position,0.313086,0.00598,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-208,1,"[540.0, 1297.636, 626.727, 1306.8]","[540.0, 1297.636, 554.727, 1305.491]",3,flatness,0.291689,cylindricity,0.239185,0.052504,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-209,1,"[526.582, 1305.491, 533.127, 1319.891]","[526.582, 1305.491, 530.509, 1319.891]",2,perpendicularity,0.523437,position,0.305279,0.218158,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-210,1,"[1078.036, 1307.127, 1091.127, 1315.636]","[1078.036, 1307.127, 1087.527, 1315.636]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-211,1,"[1899.491, 1308.764, 1921.418, 1316.945]","[1899.491, 1309.091, 1904.073, 1316.945]",5,circular_runout,0.419246,perpendicularity,0.248587,0.170659,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-212,1,"[1078.036, 1315.636, 1096.364, 1320.218]","[1078.036, 1315.636, 1087.527, 1320.218]",3,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-213,1,"[529.2, 1319.891, 538.691, 1325.782]","[529.2, 1319.891, 533.127, 1325.782]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-214,1,"[635.564, 1319.891, 647.345, 1325.782]","[635.564, 1319.891, 640.8, 1325.782]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-215,1,"[1041.709, 1319.891, 1049.891, 1325.782]","[1041.709, 1319.891, 1044.655, 1325.782]",2,position,0.253944,cylindricity,0.221552,0.032393,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-216,1,"[1087.527, 1319.891, 1096.364, 1335.6]","[1087.527, 1319.891, 1091.127, 1335.6]",2,position,0.483460,straightness,0.426299,0.057161,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-217,1,"[2030.727, 1321.2, 2040.545, 1329.382]","[2030.727, 1321.2, 2035.309, 1329.382]",2,circular_runout,0.407713,parallelism,0.379292,0.028421,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-218,1,"[1927.309, 1321.527, 1949.891, 1329.382]","[1927.309, 1321.527, 1932.218, 1329.382]",4,parallelism,0.527162,cylindricity,0.388027,0.139135,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-219,1,"[1995.709, 1321.527, 2006.182, 1329.382]","[1995.709, 1321.527, 2000.618, 1329.382]",2,parallelism,0.430210,cylindricity,0.376482,0.053728,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-220,1,"[2080.8, 1321.527, 2113.855, 1329.382]","[2080.8, 1321.527, 2084.727, 1329.382]",6,circular_runout,0.389365,perpendicularity,0.352084,0.037282,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-221,1,"[2137.091, 1321.527, 2148.218, 1329.382]","[2137.091, 1321.527, 2142.655, 1329.382]",2,parallelism,0.378503,cylindricity,0.339879,0.038623,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-222,1,"[1978.691, 1323.491, 1993.418, 1329.382]","[1978.691, 1323.818, 1981.964, 1329.055]",3,cylindricity,0.197657,circularity,0.196052,0.001605,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-223,1,"[2052.327, 1323.491, 2061.164, 1329.382]","[2052.327, 1324.8, 2055.927, 1328.727]",2,cylindricity,0.172302,parallelism,0.149592,0.02271,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-224,1,"[232.036, 1324.145, 268.036, 1358.182]","[232.036, 1329.382, 238.582, 1353.273]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-225,1,"[526.582, 1325.782, 535.745, 1346.073]","[526.582, 1325.782, 530.836, 1346.073]",2,perpendicularity,0.347034,position,0.323542,0.023492,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-226,1,"[2163.927, 1333.309, 2194.036, 1344.109]","[2163.927, 1334.945, 2183.236, 1343.455]",2,profile,0.389560,position,0.306103,0.083457,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-227,1,"[1938.764, 1335.273, 1955.127, 1343.455]","[1938.764, 1335.273, 1944.0, 1343.127]",3,circular_runout,0.439472,perpendicularity,0.304794,0.134678,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-228,1,"[1990.145, 1335.273, 2005.855, 1343.455]","[1990.145, 1335.273, 1993.745, 1343.127]",3,circular_runout,0.628802,position,0.434431,0.194371,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-229,1,"[2018.618, 1335.273, 2029.418, 1343.455]","[2018.618, 1335.273, 2023.2, 1343.127]",2,cylindricity,0.421595,parallelism,0.400017,0.021578,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-230,1,"[2114.836, 1335.273, 2130.873, 1343.455]","[2114.836, 1335.273, 2119.418, 1343.455]",3,circular_runout,0.434128,perpendicularity,0.262293,0.171834,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-231,1,"[2149.855, 1335.273, 2159.018, 1343.127]","[2149.855, 1335.273, 2154.436, 1343.127]",2,circular_runout,0.408625,parallelism,0.390320,0.018305,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-232,1,"[2217.273, 1335.273, 2228.4, 1343.455]","[2217.273, 1335.273, 2222.836, 1343.455]",2,parallelism,0.368685,cylindricity,0.344258,0.024427,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-233,1,"[1078.036, 1335.6, 1091.127, 1344.436]","[1078.036, 1335.6, 1087.527, 1344.436]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-234,1,"[1967.236, 1335.6, 1972.473, 1343.127]","[1967.236, 1337.236, 1970.836, 1343.127]",2,cylindricity,0.270899,perpendicularity,0.267005,0.003894,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-235,1,"[2074.909, 1335.6, 2080.145, 1343.127]","[2074.909, 1337.236, 2078.509, 1343.127]",2,perpendicularity,0.262256,cylindricity,0.262147,0.000109,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-236,1,"[554.4, 1344.764, 626.727, 1351.309]","[554.4, 1345.418, 592.691, 1351.309]",2,straightness,0.553894,symmetry,0.449816,0.104078,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-237,1,"[1927.964, 1350.0, 1949.236, 1358.182]","[1927.964, 1350.0, 1932.545, 1357.855]",4,position,0.358052,cylindricity,0.304623,0.05343,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-238,1,"[1956.109, 1350.0, 1989.818, 1358.182]","[1956.109, 1350.0, 1960.691, 1357.855]",6,parallelism,0.397064,position,0.369358,0.027706,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-239,1,"[2001.6, 1350.0, 2011.745, 1358.182]","[2001.6, 1350.0, 2005.2, 1357.855]",2,circular_runout,0.603517,position,0.402790,0.200727,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-240,1,"[2018.291, 1350.0, 2029.745, 1357.855]","[2018.291, 1350.0, 2023.2, 1357.855]",2,parallelism,0.622576,cylindricity,0.504013,0.118563,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-241,1,"[2035.636, 1350.0, 2044.8, 1357.855]","[2035.636, 1350.0, 2040.218, 1357.855]",2,parallelism,0.485213,cylindricity,0.446855,0.038357,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-242,1,"[2052.655, 1350.0, 2068.364, 1358.182]","[2052.655, 1350.0, 2056.255, 1357.855]",3,circular_runout,0.615638,position,0.408229,0.207409,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-243,1,"[2092.255, 1350.0, 2113.855, 1358.182]","[2092.255, 1350.327, 2096.836, 1357.2]",4,position,0.299842,cylindricity,0.255870,0.043971,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-244,1,"[2097.818, 1350.0, 2130.873, 1358.182]","[2097.818, 1350.0, 2102.4, 1357.855]",6,parallelism,0.598431,cylindricity,0.499986,0.098445,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-245,1,"[2137.091, 1350.0, 2147.891, 1358.182]","[2137.091, 1350.0, 2142.655, 1358.182]",2,cylindricity,0.363813,parallelism,0.362584,0.001229,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-246,1,"[2177.345, 1350.0, 2187.491, 1358.182]","[2177.345, 1350.0, 2181.927, 1357.855]",2,position,0.367664,parallelism,0.338358,0.029306,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-247,1,"[2012.4, 1350.327, 2017.636, 1357.527]","[2012.4, 1352.291, 2016.0, 1357.527]",2,cylindricity,0.230750,parallelism,0.211402,0.019348,ranking_only_no_global_threshold,,,,,,
